speaker,title,date,photo,photo1
Javier Daniel Heredia Fernández & Jorge Marey,BBVA Platform from scratch,18 de enero | 10:05,input/espana/images/Javier_Daniel_Heredia_Fernandez.jpg,input/espana/images/jorge-marey.jpg
