speaker,title,date,photo,photo1
Naomichi Shimazu & Susumu Tomita,DENSO's cloud approach: Challenges in cloud and IaC for Japanese manufacturing,23 May 2024 | 10:50 AM,input/secure/images/naomichi_shimazu.jpg,input/secure/images/susumu_tomita.jpg
