speaker,title,date,photo,photo1
Jubril Oyetunji & Great Umegbewe,From Chaos to Consistency: Building Reliable Environments with Packer and Terraform,18 May 2023 | 10:05,input/africa/images/Jubril_Oyetunji.jpg,input/africa/images/Great_Umegbewe.jpeg
